,game,score,mean_reward,eps,time
1713,1713,54,8970,0.0,1034
1714,1714,40,6320,0.0,727
1715,1715,29,4210,0.0,466
1716,1716,26,4650,0.0,466
1717,1717,31,5030,0.0,558
1718,1718,12,1400,0.0,153
1719,1719,34,4600,0.0,561
1720,1720,30,4610,0.0,456
1721,1721,30,4580,0.0,461
1722,1722,26,3890,0.0,412
1723,1723,46,7330,0.0,830
1724,1724,36,5630,0.0,622
1725,1725,34,5400,0.0,641
1726,1726,24,3960,0.0,419
1727,1727,24,3810,0.0,378
1728,1728,0,-110,0.0,2
1729,1729,35,6580,0.0,677
1730,1730,16,2400,0.0,265
1731,1731,35,6480,0.0,687
1732,1732,26,3410,0.0,348
1733,1733,32,3920,0.0,453
1734,1734,24,3760,0.0,373
1735,1735,32,4460,0.0,453
1736,1736,34,5640,0.0,755
1737,1737,23,3930,0.0,410
1738,1738,21,2920,0.0,309
1739,1739,20,2980,0.0,293
1740,1740,18,2610,0.0,264
1741,1741,20,3190,0.0,310
1742,1742,31,4450,0.0,534
1743,1743,29,4670,0.0,610
1744,1744,36,5830,0.0,680
1745,1745,27,3910,0.0,466
1746,1746,0,-100,0.0,5
1747,1747,23,2800,0.0,305
1748,1748,43,5890,0.0,674
1749,1749,11,1880,0.0,199
1750,1750,37,6270,0.0,756
1751,1751,34,4580,0.0,517
1752,1752,33,4540,0.0,465
1753,1753,25,4410,0.0,488
1754,1754,18,2910,0.0,284
1755,1755,0,-230,0.0,14
1756,1756,23,2870,0.0,310
1757,1757,31,5010,0.0,488
1758,1758,14,1610,0.0,186
1759,1759,15,2390,0.0,232
1760,1760,34,4920,0.0,561
1761,1761,33,5000,0.0,585
1762,1762,39,6540,0.0,713
1763,1763,0,-140,0.0,5
1764,1764,15,2210,0.0,246
1765,1765,20,3270,0.0,352
1766,1766,14,2150,0.0,212
1767,1767,39,5930,0.0,726
1768,1768,0,-110,0.0,2
1769,1769,15,1870,0.0,196
1770,1770,19,2670,0.0,270
1771,1771,29,4450,0.0,490
1772,1772,26,4120,0.0,429
1773,1773,25,4130,0.0,474
1774,1774,34,5480,0.0,589
1775,1775,37,6060,0.0,689
1776,1776,31,4610,0.0,506
1777,1777,33,5410,0.0,586
1778,1778,27,4620,0.0,471
1779,1779,19,2520,0.0,245
1780,1780,38,4950,0.0,510
1781,1781,34,5650,0.0,592
1782,1782,54,9120,0.0,1071
1783,1783,44,7370,0.0,790
1784,1784,18,2260,0.0,217
1785,1785,0,-260,0.0,17
1786,1786,22,3070,0.0,334
1787,1787,43,6210,0.0,672
1788,1788,46,7260,0.0,797
1789,1789,28,4370,0.0,456
1790,1790,20,3210,0.0,322
1791,1791,31,5140,0.0,557
1792,1792,32,5480,0.0,663
1793,1793,24,3430,0.0,398
1794,1794,0,-150,0.0,6
1795,1795,26,4920,0.0,517
1796,1796,46,6930,0.0,898
1797,1797,26,4280,0.0,487
1798,1798,18,3060,0.0,331
1799,1799,36,5160,0.0,589
1800,1800,21,2940,0.0,391
1801,1801,47,6790,0.0,836
1802,1802,36,6140,0.0,735
1803,1803,11,1680,0.0,219
1804,1804,24,3910,0.0,378
1805,1805,21,3280,0.0,317
1806,1806,19,2750,0.0,264
1807,1807,22,3670,0.0,382
1808,1808,30,4920,0.0,569
1809,1809,29,4220,0.0,511
1810,1810,0,-110,0.0,2
1811,1811,31,4970,0.0,564
1812,1812,26,4270,0.0,420
1813,1813,19,2190,0.0,216
1814,1814,0,-220,0.0,13
1815,1815,42,7100,0.0,837
1816,1816,30,4440,0.0,471
1817,1817,21,2930,0.0,288
1818,1818,32,5260,0.0,619
1819,1819,24,3800,0.0,417
1820,1820,32,4360,0.0,501
1821,1821,21,3750,0.0,368
1822,1822,34,6060,0.0,649
1823,1823,8,1620,0.0,169
1824,1824,0,-160,0.0,7
1825,1825,23,4020,0.0,445
1826,1826,28,3970,0.0,444
1827,1827,0,-250,0.0,16
1828,1828,17,2110,0.0,208
1829,1829,17,2570,0.0,256
1830,1830,20,2750,0.0,356
1831,1831,25,3710,0.0,434
1832,1832,29,4490,0.0,512
1833,1833,20,3040,0.0,309
1834,1834,16,2290,0.0,244
1835,1835,7,1070,0.0,112
1836,1836,0,-150,0.0,6
1837,1837,40,6710,0.0,904
1838,1838,31,4600,0.0,503
1839,1839,19,2850,0.0,326
1840,1840,35,4840,0.0,519
1841,1841,42,6560,0.0,771
1842,1842,29,5120,0.0,485
1843,1843,40,6040,0.0,613
1844,1844,18,3230,0.0,382
1845,1845,32,4900,0.0,501
1846,1846,31,4500,0.0,503
1847,1847,19,3200,0.0,331
1848,1848,19,2900,0.0,299
1849,1849,37,5490,0.0,666
1850,1850,29,4910,0.0,490
1851,1851,41,5830,0.0,632
1852,1852,25,3590,0.0,408
1853,1853,25,4370,0.0,446
1854,1854,0,-240,0.0,15
1855,1855,40,6170,0.0,766
1856,1856,33,4840,0.0,507
1857,1857,17,2330,0.0,250
1858,1858,33,5350,0.0,608
1859,1859,23,3510,0.0,372
1860,1860,29,4040,0.0,455
1861,1861,22,3580,0.0,387
1862,1862,22,3260,0.0,321
1863,1863,20,3050,0.0,304
1864,1864,29,4080,0.0,419
1865,1865,0,-150,0.0,6
1866,1866,30,4320,0.0,427
1867,1867,18,3100,0.0,315
1868,1868,31,4510,0.0,490
1869,1869,44,6890,0.0,802
1870,1870,50,6490,0.0,718
1871,1871,29,5070,0.0,544
1872,1872,29,4070,0.0,496
1873,1873,23,3520,0.0,379
1874,1874,48,8080,0.0,909
1875,1875,31,4850,0.0,566
1876,1876,25,3180,0.0,331
1877,1877,22,3780,0.0,401
1878,1878,40,7000,0.0,769
1879,1879,26,4510,0.0,496
1880,1880,17,2020,0.0,287
1881,1881,13,1890,0.0,208
1882,1882,35,5210,0.0,692
1883,1883,37,6450,0.0,708
1884,1884,28,4100,0.0,447
1885,1885,32,4340,0.0,481
1886,1886,16,2420,0.0,267
1887,1887,30,4650,0.0,532
1888,1888,56,7950,0.0,1090
1889,1889,33,6020,0.0,699
1890,1890,44,6740,0.0,845
1891,1891,7,1030,0.0,126
1892,1892,35,5500,0.0,561
1893,1893,33,4950,0.0,558
1894,1894,39,6030,0.0,650
1895,1895,16,2680,0.0,285
1896,1896,9,1410,0.0,152
1897,1897,18,3120,0.0,317
1898,1898,13,1670,0.0,172
1899,1899,15,1950,0.0,224
1900,1900,44,7870,0.0,922
1901,1901,19,3340,0.0,351
1902,1902,29,4600,0.0,527
1903,1903,28,4460,0.0,475
1904,1904,34,5990,0.0,676
1905,1905,30,4540,0.0,525
1906,1906,37,6420,0.0,669
1907,1907,24,3640,0.0,475
1908,1908,0,-130,0.0,4
1909,1909,35,5600,0.0,571
1910,1910,22,3120,0.0,363
1911,1911,24,4130,0.0,414
1912,1912,17,2260,0.0,219
1913,1913,37,6180,0.0,717
1914,1914,46,7130,0.0,806
1915,1915,28,4270,0.0,534
1916,1916,16,2580,0.0,249
1917,1917,10,1530,0.0,152
1918,1918,21,3270,0.0,362
1919,1919,18,2160,0.0,213
1920,1920,20,3050,0.0,310
1921,1921,29,5000,0.0,527
1922,1922,33,5700,0.0,693
1923,1923,30,4790,0.0,542
1924,1924,31,4710,0.0,516
1925,1925,14,1840,0.0,183
1926,1926,31,5370,0.0,576
1927,1927,17,3300,0.0,345
1928,1928,32,4850,0.0,540
1929,1929,33,5240,0.0,555
1930,1930,16,2330,0.0,240
1931,1931,34,5050,0.0,546
1932,1932,0,-160,0.0,7
1933,1933,18,2410,0.0,254
1934,1934,24,3650,0.0,344
1935,1935,28,4540,0.0,507
1936,1936,36,6020,0.0,613
1937,1937,26,4170,0.0,420
1938,1938,33,4860,0.0,453
1939,1939,19,2870,0.0,294
1940,1940,32,4930,0.0,616
1941,1941,31,4610,0.0,574
1942,1942,19,2870,0.0,304
1943,1943,25,3320,0.0,341
1944,1944,25,4320,0.0,507
1945,1945,24,3540,0.0,347
1946,1946,33,5640,0.0,621
1947,1947,41,5950,0.0,680
1948,1948,20,2720,0.0,297
1949,1949,25,4360,0.0,447
1950,1950,0,-200,0.0,11
1951,1951,0,-130,0.0,4
1952,1952,22,3570,0.0,358
1953,1953,16,2330,0.0,268
1954,1954,15,2100,0.0,231
1955,1955,29,5300,0.0,583
1956,1956,32,5440,0.0,573
1957,1957,38,6140,0.0,643
1958,1958,24,3310,0.0,378
1959,1959,36,6000,0.0,679
1960,1960,25,4210,0.0,426
1961,1961,38,6380,0.0,743
1962,1962,32,4570,0.0,524
1963,1963,33,5490,0.0,590
1964,1964,17,2820,0.0,303
1965,1965,37,5910,0.0,732
1966,1966,21,3490,0.0,346
1967,1967,30,3830,0.0,402
1968,1968,31,4670,0.0,574
1969,1969,18,2590,0.0,246
1970,1970,39,5650,0.0,608
1971,1971,53,8410,0.0,1058
1972,1972,26,4410,0.0,456
1973,1973,10,1890,0.0,212
1974,1974,0,-280,0.0,19
1975,1975,34,5670,0.0,634
1976,1976,46,8370,0.0,976
1977,1977,23,3430,0.0,404
1978,1978,0,-120,0.0,3
1979,1979,24,4010,0.0,400
1980,1980,18,2290,0.0,232
1981,1981,13,2020,0.0,207
1982,1982,32,4970,0.0,538
1983,1983,21,3170,0.0,310
1984,1984,31,5320,0.0,611
1985,1985,33,5280,0.0,651
1986,1986,25,4170,0.0,422
1987,1987,34,4710,0.0,506
1988,1988,25,3350,0.0,374
1989,1989,37,6220,0.0,661
1990,1990,34,5370,0.0,680
1991,1991,25,4090,0.0,414
1992,1992,34,5610,0.0,624
1993,1993,29,3870,0.0,458
1994,1994,40,6550,0.0,816
1995,1995,28,4340,0.0,477
1996,1996,29,4720,0.0,523
1997,1997,51,7530,0.0,772
1998,1998,18,2480,0.0,255
1999,1999,36,5680,0.0,551
