153,"[200, 200]","[[160, 110], [150, 110], [150, 100], [140, 100], [140, 90], [130, 90], [130, 80], [120, 80], [120, 70], [110, 70], [110, 60], [110, 50]]"
154,"[200, 200]","[[160, 120], [160, 110], [150, 110], [150, 100], [140, 100], [140, 90], [130, 90], [130, 80], [120, 80], [120, 70], [110, 70], [110, 60]]"
155,"[200, 200]","[[170, 120], [160, 120], [160, 110], [150, 110], [150, 100], [140, 100], [140, 90], [130, 90], [130, 80], [120, 80], [120, 70], [110, 70]]"
156,"[200, 200]","[[170, 130], [170, 120], [160, 120], [160, 110], [150, 110], [150, 100], [140, 100], [140, 90], [130, 90], [130, 80], [120, 80], [120, 70]]"
157,"[200, 200]","[[180, 130], [170, 130], [170, 120], [160, 120], [160, 110], [150, 110], [150, 100], [140, 100], [140, 90], [130, 90], [130, 80], [120, 80]]"
158,"[200, 200]","[[180, 140], [180, 130], [170, 130], [170, 120], [160, 120], [160, 110], [150, 110], [150, 100], [140, 100], [140, 90], [130, 90], [130, 80]]"
159,"[200, 200]","[[190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120], [160, 110], [150, 110], [150, 100], [140, 100], [140, 90], [130, 90]]"
160,"[200, 200]","[[190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120], [160, 110], [150, 110], [150, 100], [140, 100], [140, 90]]"
161,"[200, 200]","[[200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120], [160, 110], [150, 110], [150, 100], [140, 100]]"
162,"[200, 200]","[[200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120], [160, 110], [150, 110], [150, 100]]"
163,"[200, 200]","[[200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120], [160, 110], [150, 110]]"
164,"[200, 200]","[[200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120], [160, 110]]"
165,"[200, 200]","[[200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120]]"
166,"[200, 200]","[[200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120], [160, 120]]"
167,"[90, 80]","[[190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130], [170, 120]]"
168,"[90, 80]","[[190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130], [170, 130]]"
169,"[90, 80]","[[190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140], [180, 130]]"
170,"[90, 80]","[[190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140], [180, 140]]"
171,"[90, 80]","[[190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150], [190, 140]]"
172,"[90, 80]","[[180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150], [190, 150]]"
173,"[90, 80]","[[180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160], [200, 150]]"
174,"[90, 80]","[[170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170], [200, 160]]"
175,"[90, 80]","[[170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180], [200, 170]]"
176,"[90, 80]","[[160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190], [200, 180]]"
177,"[90, 80]","[[160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200], [200, 190]]"
178,"[90, 80]","[[150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200], [200, 200]]"
179,"[90, 80]","[[150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190], [190, 200]]"
180,"[90, 80]","[[140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180], [190, 190]]"
181,"[90, 80]","[[140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170], [190, 180]]"
182,"[90, 80]","[[130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160], [190, 170]]"
183,"[90, 80]","[[130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160], [190, 160]]"
184,"[90, 80]","[[120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150], [180, 160]]"
185,"[90, 80]","[[120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150], [180, 150]]"
186,"[90, 80]","[[110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140], [170, 150]]"
187,"[90, 80]","[[110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140], [170, 140]]"
188,"[90, 80]","[[100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140]]"
189,"[90, 80]","[[90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130], [160, 140]]"
190,"[80, 70]","[[90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130], [160, 130]]"
191,"[80, 70]","[[80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120], [150, 130]]"
192,"[80, 70]","[[80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120]]"
193,"[80, 70]","[[80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120], [150, 120]]"
194,"[70, 130]","[[80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110], [140, 120]]"
195,"[70, 130]","[[70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110], [140, 110]]"
196,"[70, 130]","[[70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100], [130, 110]]"
197,"[70, 130]","[[70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100], [130, 100]]"
198,"[70, 130]","[[70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90], [120, 100]]"
199,"[70, 130]","[[70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90], [120, 90]]"
200,"[70, 130]","[[70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80], [110, 90]]"
201,"[70, 130]","[[70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80]]"
202,"[70, 130]","[[70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80], [110, 80]]"
203,"[120, 170]","[[70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80], [100, 80]]"
204,"[120, 170]","[[80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90], [90, 80]]"
205,"[120, 170]","[[80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90], [90, 90]]"
206,"[120, 170]","[[90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80], [80, 90]]"
207,"[120, 170]","[[90, 160], [90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70], [80, 80]]"
208,"[120, 170]","[[100, 160], [90, 160], [90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60], [80, 70]]"
209,"[120, 170]","[[100, 170], [100, 160], [90, 160], [90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60], [80, 60]]"
210,"[120, 170]","[[110, 170], [100, 170], [100, 160], [90, 160], [90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60]]"
211,"[120, 170]","[[120, 170], [110, 170], [100, 170], [100, 160], [90, 160], [90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70], [70, 60]]"
212,"[170, 200]","[[120, 180], [120, 170], [110, 170], [100, 170], [100, 160], [90, 160], [90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80], [70, 70]]"
213,"[170, 200]","[[130, 180], [120, 180], [120, 170], [110, 170], [100, 170], [100, 160], [90, 160], [90, 150], [80, 150], [80, 140], [70, 140], [70, 130], [70, 120], [70, 110], [70, 100], [70, 90], [70, 80]]"
