109,"[50, 60]","[[50, 110], [40, 110], [40, 100], [40, 90], [50, 90], [50, 100], [60, 100], [70, 100]]"
110,"[50, 60]","[[50, 120], [50, 110], [40, 110], [40, 100], [40, 90], [50, 90], [50, 100], [60, 100]]"
111,"[50, 60]","[[60, 120], [50, 120], [50, 110], [40, 110], [40, 100], [40, 90], [50, 90], [50, 100]]"
112,"[50, 60]","[[60, 110], [60, 120], [50, 120], [50, 110], [40, 110], [40, 100], [40, 90], [50, 90]]"
113,"[50, 60]","[[60, 100], [60, 110], [60, 120], [50, 120], [50, 110], [40, 110], [40, 100], [40, 90]]"
114,"[50, 60]","[[50, 100], [60, 100], [60, 110], [60, 120], [50, 120], [50, 110], [40, 110], [40, 100]]"
115,"[50, 60]","[[50, 90], [50, 100], [60, 100], [60, 110], [60, 120], [50, 120], [50, 110], [40, 110]]"
116,"[50, 60]","[[50, 80], [50, 90], [50, 100], [60, 100], [60, 110], [60, 120], [50, 120], [50, 110]]"
117,"[50, 60]","[[50, 70], [50, 80], [50, 90], [50, 100], [60, 100], [60, 110], [60, 120], [50, 120]]"
118,"[50, 60]","[[50, 60], [50, 70], [50, 80], [50, 90], [50, 100], [60, 100], [60, 110], [60, 120], [50, 120]]"
119,"[80, 170]","[[60, 60], [50, 60], [50, 70], [50, 80], [50, 90], [50, 100], [60, 100], [60, 110], [60, 120]]"
120,"[80, 170]","[[60, 70], [60, 60], [50, 60], [50, 70], [50, 80], [50, 90], [50, 100], [60, 100], [60, 110]]"
121,"[80, 170]","[[60, 80], [60, 70], [60, 60], [50, 60], [50, 70], [50, 80], [50, 90], [50, 100], [60, 100]]"
122,"[80, 170]","[[60, 90], [60, 80], [60, 70], [60, 60], [50, 60], [50, 70], [50, 80], [50, 90], [50, 100]]"
123,"[80, 170]","[[60, 100], [60, 90], [60, 80], [60, 70], [60, 60], [50, 60], [50, 70], [50, 80], [50, 90]]"
124,"[80, 170]","[[60, 110], [60, 100], [60, 90], [60, 80], [60, 70], [60, 60], [50, 60], [50, 70], [50, 80]]"
125,"[80, 170]","[[60, 120], [60, 110], [60, 100], [60, 90], [60, 80], [60, 70], [60, 60], [50, 60], [50, 70]]"
126,"[80, 170]","[[70, 120], [60, 120], [60, 110], [60, 100], [60, 90], [60, 80], [60, 70], [60, 60], [50, 60]]"
127,"[80, 170]","[[70, 130], [70, 120], [60, 120], [60, 110], [60, 100], [60, 90], [60, 80], [60, 70], [60, 60]]"
128,"[80, 170]","[[70, 140], [70, 130], [70, 120], [60, 120], [60, 110], [60, 100], [60, 90], [60, 80], [60, 70]]"
129,"[80, 170]","[[70, 150], [70, 140], [70, 130], [70, 120], [60, 120], [60, 110], [60, 100], [60, 90], [60, 80]]"
130,"[80, 170]","[[80, 150], [70, 150], [70, 140], [70, 130], [70, 120], [60, 120], [60, 110], [60, 100], [60, 90]]"
131,"[80, 170]","[[80, 160], [80, 150], [70, 150], [70, 140], [70, 130], [70, 120], [60, 120], [60, 110], [60, 100]]"
132,"[80, 170]","[[80, 170], [80, 160], [80, 150], [70, 150], [70, 140], [70, 130], [70, 120], [60, 120], [60, 110], [60, 100]]"
133,"[60, 20]","[[90, 170], [80, 170], [80, 160], [80, 150], [70, 150], [70, 140], [70, 130], [70, 120], [60, 120], [60, 110]]"
134,"[60, 20]","[[90, 160], [90, 170], [80, 170], [80, 160], [80, 150], [70, 150], [70, 140], [70, 130], [70, 120], [60, 120]]"
135,"[60, 20]","[[90, 150], [90, 160], [90, 170], [80, 170], [80, 160], [80, 150], [70, 150], [70, 140], [70, 130], [70, 120]]"
136,"[60, 20]","[[90, 140], [90, 150], [90, 160], [90, 170], [80, 170], [80, 160], [80, 150], [70, 150], [70, 140], [70, 130]]"
137,"[60, 20]","[[80, 140], [90, 140], [90, 150], [90, 160], [90, 170], [80, 170], [80, 160], [80, 150], [70, 150], [70, 140]]"
138,"[60, 20]","[[80, 130], [80, 140], [90, 140], [90, 150], [90, 160], [90, 170], [80, 170], [80, 160], [80, 150], [70, 150]]"
139,"[60, 20]","[[70, 130], [80, 130], [80, 140], [90, 140], [90, 150], [90, 160], [90, 170], [80, 170], [80, 160], [80, 150]]"
140,"[60, 20]","[[70, 120], [70, 130], [80, 130], [80, 140], [90, 140], [90, 150], [90, 160], [90, 170], [80, 170], [80, 160]]"
141,"[60, 20]","[[60, 120], [70, 120], [70, 130], [80, 130], [80, 140], [90, 140], [90, 150], [90, 160], [90, 170], [80, 170]]"
142,"[60, 20]","[[60, 110], [60, 120], [70, 120], [70, 130], [80, 130], [80, 140], [90, 140], [90, 150], [90, 160], [90, 170]]"
143,"[60, 20]","[[60, 100], [60, 110], [60, 120], [70, 120], [70, 130], [80, 130], [80, 140], [90, 140], [90, 150], [90, 160]]"
144,"[60, 20]","[[60, 90], [60, 100], [60, 110], [60, 120], [70, 120], [70, 130], [80, 130], [80, 140], [90, 140], [90, 150]]"
145,"[60, 20]","[[60, 80], [60, 90], [60, 100], [60, 110], [60, 120], [70, 120], [70, 130], [80, 130], [80, 140], [90, 140]]"
146,"[60, 20]","[[60, 70], [60, 80], [60, 90], [60, 100], [60, 110], [60, 120], [70, 120], [70, 130], [80, 130], [80, 140]]"
147,"[60, 20]","[[60, 60], [60, 70], [60, 80], [60, 90], [60, 100], [60, 110], [60, 120], [70, 120], [70, 130], [80, 130]]"
148,"[60, 20]","[[60, 50], [60, 60], [60, 70], [60, 80], [60, 90], [60, 100], [60, 110], [60, 120], [70, 120], [70, 130]]"
149,"[60, 20]","[[60, 40], [60, 50], [60, 60], [60, 70], [60, 80], [60, 90], [60, 100], [60, 110], [60, 120], [70, 120]]"
150,"[60, 20]","[[60, 30], [60, 40], [60, 50], [60, 60], [60, 70], [60, 80], [60, 90], [60, 100], [60, 110], [60, 120]]"
151,"[60, 20]","[[60, 20], [60, 30], [60, 40], [60, 50], [60, 60], [60, 70], [60, 80], [60, 90], [60, 100], [60, 110], [60, 120]]"
152,"[170, 170]","[[50, 20], [60, 20], [60, 30], [60, 40], [60, 50], [60, 60], [60, 70], [60, 80], [60, 90], [60, 100], [60, 110]]"
153,"[170, 170]","[[50, 30], [50, 20], [60, 20], [60, 30], [60, 40], [60, 50], [60, 60], [60, 70], [60, 80], [60, 90], [60, 100]]"
154,"[170, 170]","[[50, 40], [50, 30], [50, 20], [60, 20], [60, 30], [60, 40], [60, 50], [60, 60], [60, 70], [60, 80], [60, 90]]"
155,"[170, 170]","[[50, 50], [50, 40], [50, 30], [50, 20], [60, 20], [60, 30], [60, 40], [60, 50], [60, 60], [60, 70], [60, 80]]"
156,"[170, 170]","[[50, 60], [50, 50], [50, 40], [50, 30], [50, 20], [60, 20], [60, 30], [60, 40], [60, 50], [60, 60], [60, 70]]"
157,"[170, 170]","[[50, 70], [50, 60], [50, 50], [50, 40], [50, 30], [50, 20], [60, 20], [60, 30], [60, 40], [60, 50], [60, 60]]"
158,"[170, 170]","[[60, 70], [50, 70], [50, 60], [50, 50], [50, 40], [50, 30], [50, 20], [60, 20], [60, 30], [60, 40], [60, 50]]"
159,"[170, 170]","[[60, 80], [60, 70], [50, 70], [50, 60], [50, 50], [50, 40], [50, 30], [50, 20], [60, 20], [60, 30], [60, 40]]"
160,"[170, 170]","[[70, 80], [60, 80], [60, 70], [50, 70], [50, 60], [50, 50], [50, 40], [50, 30], [50, 20], [60, 20], [60, 30]]"
161,"[170, 170]","[[70, 90], [70, 80], [60, 80], [60, 70], [50, 70], [50, 60], [50, 50], [50, 40], [50, 30], [50, 20], [60, 20]]"
162,"[170, 170]","[[80, 90], [70, 90], [70, 80], [60, 80], [60, 70], [50, 70], [50, 60], [50, 50], [50, 40], [50, 30], [50, 20]]"
163,"[170, 170]","[[80, 100], [80, 90], [70, 90], [70, 80], [60, 80], [60, 70], [50, 70], [50, 60], [50, 50], [50, 40], [50, 30]]"
164,"[170, 170]","[[90, 100], [80, 100], [80, 90], [70, 90], [70, 80], [60, 80], [60, 70], [50, 70], [50, 60], [50, 50], [50, 40]]"
165,"[170, 170]","[[90, 110], [90, 100], [80, 100], [80, 90], [70, 90], [70, 80], [60, 80], [60, 70], [50, 70], [50, 60], [50, 50]]"
166,"[170, 170]","[[100, 110], [90, 110], [90, 100], [80, 100], [80, 90], [70, 90], [70, 80], [60, 80], [60, 70], [50, 70], [50, 60]]"
167,"[170, 170]","[[100, 120], [100, 110], [90, 110], [90, 100], [80, 100], [80, 90], [70, 90], [70, 80], [60, 80], [60, 70], [50, 70]]"
168,"[170, 170]","[[110, 120], [100, 120], [100, 110], [90, 110], [90, 100], [80, 100], [80, 90], [70, 90], [70, 80], [60, 80], [60, 70]]"
169,"[170, 170]","[[110, 130], [110, 120], [100, 120], [100, 110], [90, 110], [90, 100], [80, 100], [80, 90], [70, 90], [70, 80], [60, 80]]"
170,"[170, 170]","[[120, 130], [110, 130], [110, 120], [100, 120], [100, 110], [90, 110], [90, 100], [80, 100], [80, 90], [70, 90], [70, 80]]"
171,"[170, 170]","[[120, 140], [120, 130], [110, 130], [110, 120], [100, 120], [100, 110], [90, 110], [90, 100], [80, 100], [80, 90], [70, 90]]"
172,"[170, 170]","[[130, 140], [120, 140], [120, 130], [110, 130], [110, 120], [100, 120], [100, 110], [90, 110], [90, 100], [80, 100], [80, 90]]"
173,"[170, 170]","[[130, 150], [130, 140], [120, 140], [120, 130], [110, 130], [110, 120], [100, 120], [100, 110], [90, 110], [90, 100], [80, 100]]"
174,"[170, 170]","[[140, 150], [130, 150], [130, 140], [120, 140], [120, 130], [110, 130], [110, 120], [100, 120], [100, 110], [90, 110], [90, 100]]"
175,"[170, 170]","[[140, 160], [140, 150], [130, 150], [130, 140], [120, 140], [120, 130], [110, 130], [110, 120], [100, 120], [100, 110], [90, 110]]"
176,"[170, 170]","[[150, 160], [140, 160], [140, 150], [130, 150], [130, 140], [120, 140], [120, 130], [110, 130], [110, 120], [100, 120], [100, 110]]"
177,"[170, 170]","[[150, 170], [150, 160], [140, 160], [140, 150], [130, 150], [130, 140], [120, 140], [120, 130], [110, 130], [110, 120], [100, 120]]"
178,"[170, 170]","[[160, 170], [150, 170], [150, 160], [140, 160], [140, 150], [130, 150], [130, 140], [120, 140], [120, 130], [110, 130], [110, 120]]"
179,"[170, 170]","[[170, 170], [160, 170], [150, 170], [150, 160], [140, 160], [140, 150], [130, 150], [130, 140], [120, 140], [120, 130], [110, 130], [110, 120]]"
180,"[130, 70]","[[170, 160], [170, 170], [160, 170], [150, 170], [150, 160], [140, 160], [140, 150], [130, 150], [130, 140], [120, 140], [120, 130], [110, 130]]"
181,"[130, 70]","[[160, 160], [170, 160], [170, 170], [160, 170], [150, 170], [150, 160], [140, 160], [140, 150], [130, 150], [130, 140], [120, 140], [120, 130]]"
182,"[130, 70]","[[160, 150], [160, 160], [170, 160], [170, 170], [160, 170], [150, 170], [150, 160], [140, 160], [140, 150], [130, 150], [130, 140], [120, 140]]"
183,"[130, 70]","[[150, 150], [160, 150], [160, 160], [170, 160], [170, 170], [160, 170], [150, 170], [150, 160], [140, 160], [140, 150], [130, 150], [130, 140]]"
184,"[130, 70]","[[150, 140], [150, 150], [160, 150], [160, 160], [170, 160], [170, 170], [160, 170], [150, 170], [150, 160], [140, 160], [140, 150], [130, 150]]"
185,"[130, 70]","[[140, 140], [150, 140], [150, 150], [160, 150], [160, 160], [170, 160], [170, 170], [160, 170], [150, 170], [150, 160], [140, 160], [140, 150]]"
186,"[130, 70]","[[140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160], [170, 160], [170, 170], [160, 170], [150, 170], [150, 160], [140, 160]]"
187,"[130, 70]","[[130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160], [170, 160], [170, 170], [160, 170], [150, 170], [150, 160]]"
188,"[130, 70]","[[130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160], [170, 160], [170, 170], [160, 170], [150, 170]]"
189,"[130, 70]","[[130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160], [170, 160], [170, 170], [160, 170]]"
190,"[130, 70]","[[130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160], [170, 160], [170, 170]]"
191,"[130, 70]","[[130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160], [170, 160]]"
192,"[130, 70]","[[130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160]]"
193,"[130, 70]","[[130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150], [160, 160]]"
194,"[130, 40]","[[140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150], [160, 150]]"
195,"[130, 40]","[[140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140], [150, 150]]"
196,"[130, 40]","[[140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140], [150, 140]]"
197,"[130, 40]","[[140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140]]"
198,"[130, 40]","[[130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130], [140, 140]]"
199,"[140, 190]","[[130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130], [140, 130]]"
200,"[140, 190]","[[140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120], [130, 130]]"
201,"[140, 190]","[[150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110], [130, 120]]"
202,"[140, 190]","[[150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100], [130, 110]]"
203,"[140, 190]","[[150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90], [130, 100]]"
204,"[140, 190]","[[150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80], [130, 90]]"
205,"[140, 190]","[[150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70], [130, 80]]"
206,"[140, 190]","[[150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70], [130, 70]]"
207,"[140, 190]","[[140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60], [140, 70]]"
208,"[140, 190]","[[140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50], [140, 60]]"
209,"[140, 190]","[[140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40], [140, 50]]"
210,"[140, 190]","[[140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40], [140, 40]]"
211,"[140, 190]","[[140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30], [130, 40]]"
212,"[140, 190]","[[140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30], [130, 30]]"
213,"[140, 190]","[[140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30], [140, 30]]"
214,"[140, 190]","[[140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40], [150, 30]]"
215,"[140, 190]","[[140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50], [150, 40]]"
216,"[140, 190]","[[140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60], [150, 50]]"
217,"[140, 190]","[[140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60]]"
218,"[140, 190]","[[140, 190], [140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70], [150, 60]]"
219,"[30, 180]","[[150, 190], [140, 190], [140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80], [150, 70]]"
220,"[30, 180]","[[150, 180], [150, 190], [140, 190], [140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80], [150, 80]]"
221,"[30, 180]","[[150, 170], [150, 180], [150, 190], [140, 190], [140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90], [140, 80]]"
222,"[30, 180]","[[160, 170], [150, 170], [150, 180], [150, 190], [140, 190], [140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100], [140, 90]]"
223,"[30, 180]","[[160, 160], [160, 170], [150, 170], [150, 180], [150, 190], [140, 190], [140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110], [140, 100]]"
224,"[30, 180]","[[150, 160], [160, 160], [160, 170], [150, 170], [150, 180], [150, 190], [140, 190], [140, 180], [140, 170], [140, 160], [140, 150], [140, 140], [140, 130], [140, 120], [140, 110]]"
